season,week,sleeper_id,player,position,team,a_pts_ppr,p_pts_ppr,resid,pred_change,verdict,why,snap_share,level,d_targets,d_carries,d_tds,injury_status,injury_part,left_early,cuts
2026,2,7090,Darnell Mooney,WR,NYG,6.8,4.76,2.04,0.7616320516905852,HOLD,"3 targets, about what was expected. 72% of the snaps.",0.7241379310344828,4.76,-0.14000000000000012,-0.06,-0.13,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8146,Garrett Wilson,WR,NYJ,16.7,14.12,2.58,-0.9162359168363174,HOLD,7 targets against 8.4 expected. 88% of the snaps.,0.8783783783783784,14.12,-1.3800000000000008,-0.16,0.52,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,10218,Xavier Hutchinson,WR,HOU,6.7,4.03,2.67,2.084019839014905,HOLD,9 targets against 2.3 expected. 81% of the snaps.,0.8125,4.03,6.720000000000001,-0.07,-0.16,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11834,Devaughn Vele,WR,NO,11.4,8.51,2.8900000000000006,1.8875246808372976,HOLD,7 targets against 5.0 expected. 96% of the snaps.,0.9558823529411765,8.51,2.0199999999999996,-0.05,-0.16,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8136,Rachaad White,RB,WAS,14.3,11.4,2.9000000000000004,-0.35023424035683925,HOLD,"6 targets against 3.1 expected. 7 carries, about what was expected. 52% of the snaps.",0.5211267605633803,11.4,2.88,-0.96,-0.39,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12518,Tyler Warren,TE,IND,14.4,11.46,2.9399999999999995,-0.2932946402001713,HOLD,"7 targets, about what was expected. 89% of the snaps. 1 touchdown against 0.4 expected.",0.8923076923076924,11.46,0.4900000000000002,0.71,0.63,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12529,TreVeyon Henderson,RB,NE,13.6,10.64,2.959999999999999,0.06256570068155146,HOLD,16 carries against 10.1 expected. 60% of the snaps.,0.6,10.64,-2.56,5.91,0.53,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11646,Jalen Coker,WR,CAR,14.6,11.62,2.9800000000000004,2.284580519624939,HOLD,9 targets against 5.9 expected. 76% of the snaps.,0.7575757575757576,11.62,3.1100000000000003,-0.08,-0.38,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12485,Tez Johnson,WR,TB,5.9,2.63,3.2700000000000005,0.7891112092087278,HOLD,4 targets against 1.4 expected. 29% of the snaps.,0.2923076923076923,2.63,2.55,-0.09,-0.11,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11577,Will Shipley,RB,PHI,4.9,1.61,3.29,3.2518423474948346,HOLD,7 carries against 0.8 expected. 51% of the snaps.,0.5131578947368421,1.61,1.35,6.17,-0.07,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,3286,Demarcus Robinson,WR,SF,6.4,3.06,3.3400000000000003,1.952077959088217,INJURED,3 targets against 1.6 expected. 31% of the snaps.,0.3076923076923077,3.06,1.45,0.0,-0.13,Out,Ankle,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11624,Xavier Worthy,WR,KC,13.5,10.14,3.3599999999999994,-0.7038852568589471,HOLD,7 targets against 5.8 expected. 86% of the snaps. 1 touchdown against 0.3 expected.,0.8625,10.14,1.17,-1.05,0.72,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,3198,Derrick Henry,RB,BAL,17.7,14.32,3.379999999999999,1.882782402303107,HOLD,3 targets against 1.4 expected. 16 carries against 18.2 expected. 53% of the snaps.,0.5344827586206896,14.32,1.63,-2.1900000000000013,0.2699999999999999,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,5906,Dawson Knox,TE,BUF,8.5,4.88,3.62,0.4782426286553873,HOLD,76% of the snaps. 1 touchdown against 0.2 expected.,0.7567567567567568,4.88,-0.5699999999999998,0.0,0.8200000000000001,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11629,Devontez Walker,WR,BAL,5.7,2.03,3.6700000000000004,1.520675179811404,HOLD,29% of the snaps.,0.29310344827586204,2.03,0.8999999999999999,-0.06,-0.08,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8154,Brian Robinson,RB,ATL,8.7,5.02,3.6799999999999997,1.5539730641731173,HOLD,11 carries against 5.6 expected. 48% of the snaps.,0.4782608695652174,5.02,1.0899999999999999,5.43,-0.24000000000000002,Questionable,Ankle,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8121,Romeo Doubs,WR,NE,12.6,8.89,3.709999999999999,-0.882712525484102,HOLD,"4 targets, about what was expected. 67% of the snaps.",0.6727272727272727,8.89,-0.9699999999999998,0.0,-0.24,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12507,Omarion Hampton,RB,LAC,17.5,13.71,3.789999999999999,-0.5337424818002092,HOLD,2 targets against 3.9 expected. 23 carries against 13.7 expected. 63% of the snaps.,0.6323529411764706,13.71,-1.9100000000000001,9.28,0.5700000000000001,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8138,James Cook,RB,BUF,20.9,17.11,3.789999999999999,-1.1526904440725816,HOLD,"3 targets, about what was expected. 21 carries against 16.1 expected. 74% of the snaps.",0.7432432432432432,17.11,0.06000000000000005,4.879999999999999,0.20999999999999996,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,9500,Josh Downs,WR,IND,14.2,10.35,3.8499999999999996,-0.18987961843600387,HOLD,9 targets against 6.0 expected. 83% of the snaps.,0.8307692307692308,10.35,3.0,-0.2,-0.31,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8130,Trey McBride,TE,ARI,18.1,13.96,4.140000000000001,0.5663499819327549,HOLD,10 targets against 8.6 expected. 88% of the snaps. 1 touchdown against 0.2 expected.,0.88,13.96,1.42,0.0,0.76,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,7594,Chuba Hubbard,RB,CAR,14.4,9.82,4.58,2.149797883994649,HOLD,"12 carries, about what was expected. 65% of the snaps. 1 touchdown against 0.4 expected.",0.6515151515151515,9.82,0.1200000000000001,-0.08000000000000007,0.62,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,4017,Deshaun Watson,QB,CLE,19.72,14.76,4.959999999999999,-0.6776556750776674,HOLD,"7 carries against 3.1 expected. 30 attempts, about what was expected. 100% of the snaps.",1.0,14.76,0.0,3.87,0.52,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12490,Bhayshul Tuten,RB,JAX,14.2,9.13,5.0699999999999985,0.7824066801829699,HOLD,13 carries against 11.2 expected. 51% of the snaps.,0.5084745762711864,9.13,-0.4700000000000002,1.7799999999999994,0.53,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12493,Oronde Gadsden,TE,LAC,9.8,4.65,5.15,0.5798904069923734,HOLD,44% of the snaps. 1 touchdown against 0.1 expected.,0.4411764705882353,4.65,-0.3599999999999999,0.0,0.88,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11576,Braelon Allen,RB,NYJ,8.5,3.19,5.3100000000000005,1.5877287421229271,HOLD,5 carries against 3.6 expected. 31% of the snaps. 1 touchdown against 0.1 expected.,0.3108108108108108,3.19,0.28,1.37,0.85,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11625,Adonai Mitchell,WR,NYJ,12.3,6.78,5.5200000000000005,1.611810658753123,HOLD,12 targets against 4.7 expected. 82% of the snaps.,0.8243243243243243,6.78,7.27,-0.05,-0.21,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11626,Xavier Legette,WR,CAR,8.4,2.86,5.540000000000001,1.1464819259324865,HOLD,4 targets against 1.9 expected. 50% of the snaps.,0.5,2.86,2.0700000000000003,0.0,-0.12,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,9486,Dontayvion Wicks,WR,PHI,12.4,6.85,5.550000000000001,1.7499707215587474,HOLD,6 targets against 3.6 expected. 62% of the snaps.,0.618421052631579,6.85,2.39,-0.05,-0.25,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,4217,George Kittle,TE,SF,18.0,12.3,5.699999999999999,-1.7318071242997304,HOLD,4 targets against 5.2 expected. 48% of the snaps.,0.4807692307692308,12.3,-1.17,0.0,0.54,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11630,Roman Wilson,WR,PIT,7.8,2.02,5.779999999999999,3.0236243478879956,HOLD,6 targets against 1.2 expected. 79% of the snaps.,0.7857142857142857,2.02,4.76,0.0,-0.08,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,3634,Kalif Raymond,WR,CHI,9.0,3.01,5.99,3.195388710948665,BREAKOUT,5 targets against 1.7 expected. 62% of the snaps.,0.6216216216216216,3.01,3.27,-0.18,-0.06,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,10859,Sam LaPorta,TE,DET,17.2,10.82,6.379999999999999,0.3258850879774557,SELL HIGH,7 targets against 5.7 expected. 98% of the snaps. 1 touchdown against 0.3 expected.,0.9846153846153847,10.82,1.3399999999999999,-0.06,0.6599999999999999,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12499,Elic Ayomanor,WR,TEN,8.9,2.38,6.5200000000000005,2.1032059391675215,BREAKOUT,3 targets against 1.9 expected. 53% of the snaps.,0.5283018867924528,2.38,1.09,0.0,-0.08,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,9487,Parker Washington,WR,JAX,16.8,9.84,6.960000000000001,1.8198478912790776,BREAKOUT,12 targets against 6.2 expected. 81% of the snaps.,0.8135593220338984,9.84,5.77,-0.49,-0.25,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12505,Jalen Royals,WR,KC,8.6,1.62,6.9799999999999995,0.8045676144257756,SELL HIGH,15% of the snaps. 1 touchdown against 0.0 expected.,0.15,1.62,0.94,-0.04,0.96,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8144,Chris Olave,WR,NO,22.6,15.54,7.060000000000002,0.6215072583385501,SELL HIGH,10 targets against 8.9 expected. 84% of the snaps. 1 touchdown against 0.3 expected.,0.8382352941176471,15.54,1.0600000000000005,-0.05,0.6799999999999999,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,3294,Dak Prescott,QB,DAL,29.76,22.69,7.07,-3.1252226313446028,SELL HIGH,4 carries against 2.4 expected. 31 attempts against 36.9 expected. 100% of the snaps. 4 touchdowns against 2.3 expected.,1.0,22.69,0.0,1.6400000000000001,1.6600000000000001,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11435,Emanuel Wilson,RB,SEA,9.2,1.94,7.26,3.8430944638028754,BREAKOUT,21 carries against 2.4 expected. 41% of the snaps.,0.4142857142857143,1.94,0.81,18.58,-0.08,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8188,Tyquan Thornton,WR,KC,12.6,5.13,7.47,0.6149817763146954,SELL HIGH,4 targets against 2.7 expected. 59% of the snaps.,0.5875,5.13,1.27,0.0,-0.17,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8183,Brock Purdy,QB,SF,28.48,20.99,7.490000000000002,-1.638478957720079,SELL HIGH,"3 carries, about what was expected. 22 attempts against 31.9 expected. 85% of the snaps. 3 touchdowns against 2.2 expected.",0.8461538461538461,20.99,0.0,-0.98,0.7600000000000002,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12545,Tyler Shough,QB,NO,22.38,14.79,7.59,0.4946353538113199,SELL HIGH,"9 carries against 4.6 expected. 34 attempts, about what was expected. 100% of the snaps. 2 touchdowns against 1.0 expected.",1.0,14.79,0.0,4.44,1.0,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,9225,Tank Bigsby,RB,PHI,11.8,3.96,7.840000000000001,1.7006482131992182,BREAKOUT,13 carries against 4.2 expected. 34% of the snaps. 1 touchdown against 0.2 expected.,0.34210526315789475,3.96,1.48,8.85,0.79,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,5854,Drew Lock,QB,SEA,21.4,13.37,8.03,-1.1586135066387973,SELL HIGH,0 carries against 3.3 expected. 26 attempts against 31.7 expected. 100% of the snaps. 3 touchdowns against 1.1 expected.,1.0,13.37,0.0,-3.28,1.92,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11637,Keon Coleman,WR,BUF,12.3,4.26,8.040000000000001,1.5610748430251158,BREAKOUT,6 targets against 2.4 expected. 74% of the snaps.,0.7432432432432432,4.26,3.65,-0.04,-0.16,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8151,Kenneth Walker,RB,KC,23.8,15.68,8.120000000000001,2.8990466065723086,BREAKOUT,10 targets against 3.4 expected. 24 carries against 16.3 expected. 82% of the snaps. 0 touchdowns against 0.7 expected.,0.825,15.68,6.62,7.739999999999998,-0.67,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,7526,Jaylen Waddle,WR,DEN,21.8,13.33,8.47,-1.3823221207005747,SELL HIGH,10 targets against 7.5 expected. 61% of the snaps.,0.6129032258064516,13.33,2.5,-0.22,-0.36,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,1166,Kirk Cousins,QB,LV,21.22,12.69,8.53,0.11040830946666819,SELL HIGH,4 carries against 1.6 expected. 29 attempts against 31.9 expected. 100% of the snaps. 3 touchdowns against 1.3 expected.,1.0,12.69,0.0,2.4299999999999997,1.74,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,7564,Ja'Marr Chase,WR,CIN,26.5,17.94,8.559999999999999,-2.81803003663011,SELL HIGH,"9 targets, about what was expected. 88% of the snaps. 2 touchdowns against 0.7 expected.",0.8833333333333333,17.94,-0.27999999999999936,-0.26,1.33,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12522,Cam Ward,QB,TEN,20.02,11.38,8.639999999999999,0.40026795289343825,SELL HIGH,4 carries against 2.8 expected. 20 attempts against 33.6 expected. 100% of the snaps. 2 touchdowns against 1.0 expected.,1.0,11.38,0.0,1.1600000000000001,1.02,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,9228,Bryce Young,QB,CAR,24.08,15.35,8.729999999999999,1.026774200803395,BREAKOUT,1 carries against 4.7 expected. 36 attempts against 30.4 expected. 94% of the snaps. 3 touchdowns against 1.6 expected.,0.9393939393939394,15.35,0.0,-3.6500000000000004,1.35,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,11608,Isaiah Williams,WR,NYJ,10.8,1.75,9.05,3.2636281420462065,BREAKOUT,6 targets against 1.0 expected. 82% of the snaps.,0.8243243243243243,1.75,4.96,0.84,-0.03,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,8110,Jake Ferguson,TE,DAL,20.3,11.18,9.120000000000001,-1.2724155413548859,SELL HIGH,4 targets against 5.5 expected. 60% of the snaps. 2 touchdowns against 0.4 expected.,0.6,11.18,-1.4699999999999998,0.0,1.6400000000000001,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,7670,Joshua Palmer,WR,BUF,11.3,1.96,9.34,2.500429234577854,BREAKOUT,3 targets against 1.2 expected. 38% of the snaps. 1 touchdown against 0.1 expected.,0.3783783783783784,1.96,1.84,0.0,0.95,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,2449,Stefon Diggs,WR,WAS,21.7,12.0,9.7,-0.2442266560649894,SELL HIGH,"6 targets, about what was expected. 51% of the snaps. 2 touchdowns against 0.3 expected.",0.5070422535211268,12.0,0.2699999999999996,0.0,1.67,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,2505,Darren Waller,TE,CAR,18.3,7.69,10.61,-0.09209854631673425,SELL HIGH,3 targets against 4.0 expected. 44% of the snaps. 2 touchdowns against 0.3 expected.,0.4393939393939394,7.69,-1.04,0.0,1.67,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,6813,Jonathan Taylor,RB,IND,29.2,18.54,10.66,0.6736360999022737,SELL HIGH,"4 targets, about what was expected. 24 carries against 19.4 expected. 94% of the snaps. 2 touchdowns against 0.8 expected.",0.9384615384615385,18.54,0.5800000000000001,4.59,1.15,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,7525,DeVonta Smith,WR,PHI,27.7,16.26,11.439999999999998,-0.9966570431612718,SELL HIGH,13 targets against 7.5 expected. 88% of the snaps.,0.881578947368421,16.26,5.5,-0.05,0.5,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,13345,Jonah Coleman,RB,DEN,14.8,3.16,11.64,2.316265622885274,BREAKOUT,3 targets against 0.9 expected. 10 carries against 3.4 expected. 40% of the snaps. 1 touchdown against 0.1 expected.,0.4032258064516129,3.16,2.07,6.59,0.89,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,4046,Patrick Mahomes,QB,KC,28.98,17.03,11.95,-0.27043077309321206,SELL HIGH,47 attempts against 33.9 expected. 100% of the snaps. 3 touchdowns against 1.5 expected.,1.0,17.03,0.0,-0.56,1.5499999999999998,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,421,Matthew Stafford,QB,LAR,27.98,15.83,12.15,-1.6823280626856525,SELL HIGH,4 carries against 1.3 expected. 31 attempts against 32.9 expected. 100% of the snaps. 4 touchdowns against 1.7 expected.,1.0,15.83,0.0,2.67,2.32,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,13346,Denzel Boston,WR,CLE,20.5,7.79,12.71,2.151845840630171,BREAKOUT,7 targets against 4.4 expected. 93% of the snaps. 1 touchdown against 0.2 expected.,0.9310344827586207,7.79,2.62,-0.14,0.77,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,10236,Dalton Kincaid,TE,BUF,22.5,9.29,13.21,2.0275492824141685,BREAKOUT,8 targets against 4.6 expected. 66% of the snaps. 1 touchdown against 0.3 expected.,0.6621621621621622,9.29,3.3600000000000003,0.0,0.71,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,1466,Travis Kelce,TE,KC,25.1,11.38,13.72,0.9036590571942604,BREAKOUT,11 targets against 6.0 expected. 85% of the snaps. 1 touchdown against 0.3 expected.,0.85,11.38,5.03,0.0,0.74,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,12487,Terrance Ferguson,TE,LAR,17.4,3.49,13.909999999999998,2.086903891767709,BREAKOUT,9 targets against 2.6 expected. 58% of the snaps. 1 touchdown against 0.1 expected.,0.5806451612903226,3.49,6.41,0.0,0.88,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,3163,Jared Goff,QB,DET,29.78,15.86,13.920000000000002,-0.48572424171585543,SELL HIGH,3 carries against 1.7 expected. 38 attempts against 33.5 expected. 100% of the snaps. 4 touchdowns against 1.6 expected.,1.0,15.86,0.0,1.26,2.4,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,10213,Tre Tucker,WR,LV,22.9,8.88,14.019999999999998,0.40743598113688456,SELL HIGH,7 targets against 5.7 expected. 59% of the snaps. 1 touchdown against 0.2 expected.,0.5873015873015873,8.88,1.3099999999999996,-0.47,0.75,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,7571,Rashod Bateman,WR,BAL,21.8,7.62,14.18,0.9939954263348068,BREAKOUT,9 targets against 4.3 expected. 93% of the snaps. 1 touchdown against 0.3 expected.,0.9310344827586207,7.62,4.67,-0.06,0.71,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,6786,CeeDee Lamb,WR,DAL,35.3,19.64,15.659999999999997,-1.4994190032535542,SELL HIGH,"9 targets, about what was expected. 75% of the snaps. 2 touchdowns against 0.6 expected.",0.7454545454545455,19.64,-0.22000000000000064,-0.17,1.43,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
2026,2,5001,Dalton Schultz,TE,HOU,26.0,10.13,15.87,1.5330300774969468,BREAKOUT,14 targets against 5.3 expected. 68% of the snaps.,0.675,10.13,8.7,0.0,-0.33,,,False,"{""resid_lo"": -5.550000000000001, ""resid_hi"": 5.849999999999998, ""sell_cut"": 0.8203429152366721, ""buy_cut"": -1.6236237306997519}"
